Datum,Anlage,ZP_ID,Einspeisung + Ausfallarbeit [kWh],Performance [€/MWh]
2023-02-01T00:00:00,"50H_SO_Grebs-Niendorf_02","ZP_ID_0537",19468.37,3.73185
2023-02-01T00:00:00,"50H_SO_Kottmar","ZP_ID_0539",17748.9,0.77367
2023-02-01T00:00:00,"AMP_SO_Lippetal","ZP_ID_0540",2213.51,0.91877
2023-02-01T00:00:00,"50H_SO_Oranienbaum-Wörlitz","ZP_ID_0541",34486.15,0.93846
2023-02-01T00:00:00,"50H_SO_Bad Schmiedeberg_01","ZP_ID_0542",20432.26,0.05025
2023-02-01T00:00:00,"50H_SO_Bad Schmiedeberg_02","ZP_ID_0543",19164.15,-0.84642
2023-02-01T00:00:00,"AMP_SO_Lienen","ZP_ID_0544",3295.73,-5.40823
2023-02-01T00:00:00,"50H_SO_Sondershausen_01","ZP_ID_0545",35608.24,0.09304999999999999
2023-02-01T00:00:00,"TRA_SO_Erlenbach","ZP_ID_0546",15636.26,-0.90648
2023-02-01T00:00:00,"50H_SO_Doberlug-Kirchhain","ZP_ID_0547",5238.95,0.70301
2023-02-01T00:00:00,"50H_SO_Calau_02","ZP_ID_0548",15938.89,3.32425
2023-02-01T00:00:00,"AMP_SO_Weeze","ZP_ID_0549",3399.27,-1.86444
2023-02-01T00:00:00,"50H_SO_Carmzow-Wallmow","ZP_ID_0550",19721.42,3.0039
2023-02-01T00:00:00,"50H_SO_Schweina","ZP_ID_0552",5433.48,-0.47167
2023-02-01T00:00:00,"AMP_SO_Swisttal_02","ZP_ID_0555",8288.99,-3.63186
2023-02-01T00:00:00,"TEN_SO_Porta Westfalica","ZP_ID_0558",9469.219999999999,3.73915
2023-02-01T00:00:00,"50H_SO_Heldrungen","ZP_ID_0559",26270,-0.22493
2023-02-01T00:00:00,"TEN_SO_Hohnhorst","ZP_ID_0560",5054.21,3.79144
2023-02-01T00:00:00,"TEN_SO_Lauenburg_DE003030","ZP_ID_0561",412.63,-18.6508
2023-02-01T00:00:00,"50H_SO_Erkner_DE028049","ZP_ID_0562",2764.57,1.5562
2023-02-01T00:00:00,"50H_SO_Bad Düben_DE021039","ZP_ID_0563",138.95,-10.05152
2023-02-01T00:00:00,"50H_SO_Bitterfeld-Wolfen_DE021112","ZP_ID_0564",396.92,-13.62974
2023-02-01T00:00:00,"TEN_SO_Bad Salzdetfurth_DE014011","ZP_ID_0565",343.53,-15.5451
2023-02-01T00:00:00,"TEN_SO_Rehburg-Loccum_DE018056","ZP_ID_0566",443.56,-17.85792
2023-02-01T00:00:00,"AMP_SO_Dortmund_DE032023","ZP_ID_0567",89.23,-42.99517
2023-02-01T00:00:00,"50H_SO_Dallgow-Döberitz_DE020058","ZP_ID_0568",453.41,-16.88578
2023-02-01T00:00:00,"50H_SO_Storkow_DE028021","ZP_ID_0569",330.58,-14.72585
2023-02-01T00:00:00,"50H_SO_Werder_DE020052","ZP_ID_0570",358.94,-13.68222
2023-02-01T00:00:00,"AMP_SO_Rheine_DE025024","ZP_ID_0571",177.28,-28.78085
2023-02-01T00:00:00,"TEN_SO_Bad Emstal_DE010068","ZP_ID_0572",548.05,-12.89423
2023-02-01T00:00:00,"TEN_SO_Hessisch-Lichtenau_DE010034","ZP_ID_0573",506.29,-12.26711
2023-02-01T00:00:00,"TEN_SO_Lohfelden_DE010017","ZP_ID_0574",498.85,-11.73344
2023-02-01T00:00:00,"TEN_SO_Augustfehn_DE015056","ZP_ID_0575",1682.44,-27.66394
2023-02-01T00:00:00,"TEN_SO_Schiffdorf_DE015081","ZP_ID_0576",1190.49,-26.38332
2023-02-01T00:00:00,"TEN_SO_Tarmstedt_DE003054","ZP_ID_0577",1256.44,-33.86863
2023-02-01T00:00:00,"TEN_SO_Kappeln_DE004093","ZP_ID_0578",344.35,-24.42974
2023-02-01T00:00:00,"TEN_SO_Laboe_DE004101","ZP_ID_0579",492,-20.91752
2023-02-01T00:00:00,"TEN_SO_Plön_DE033044","ZP_ID_0580",84.84999999999999,-29.4717
2023-02-01T00:00:00,"TEN_SO_Schwarzenbek_DE016029","ZP_ID_0581",281.64,-12.08976
2023-02-01T00:00:00,"TEN_SO_Westerrönfeld_DE004029","ZP_ID_0582",510.18,-18.53697
2023-02-01T00:00:00,"TEN_SO_Neustadt am Rübenberge_DE018074","ZP_ID_0583",643.58,-11.95255
2023-02-01T00:00:00,"TEN_SO_Bad Harzburg_DE014077","ZP_ID_0584",699.62,-10.82611
2023-02-01T00:00:00,"50H_SO_Blankenburg_DE014082","ZP_ID_0585",625.0599999999999,-6.59456
2023-02-01T00:00:00,"AMP_SO_Bochum _DE032090","ZP_ID_0586",827.88,-12.91455
2023-02-01T00:00:00,"TEN_SO_Itzehoe_DE004038","ZP_ID_0587",343.87,-25.92468
2023-02-01T00:00:00,"50H_SO_Neuruppin_DE020081","ZP_ID_0588",569.17,-13.09354
2023-02-01T00:00:00,"AMP_SO_Schüttorf_DE025018","ZP_ID_0589",486.84,-19.48627
2023-02-01T00:00:00,"TEN_SO_Wolfenbüttel_DE014070","ZP_ID_0590",261.02,-25.74797
2023-02-01T00:00:00,"50H_SO_Altglienicke_DE028052","ZP_ID_0591",261.15,-21.01187
2023-02-01T00:00:00,"50H_SO_Barth_DE029004","ZP_ID_0592",212.94,-25.08544
2023-02-01T00:00:00,"TEN_SO_Bad Oldesloe_DE016068","ZP_ID_0593",195.12,-25.88311
2023-02-01T00:00:00,"TEN_SO_Lage_DE005017","ZP_ID_0594",1258.65,-6.45319
2023-02-01T00:00:00,"AMP_SO_Marsberg_DE010060","ZP_ID_0595",207.12,-27.52812
2023-02-01T00:00:00,"AMP_SO_Lengerich_DE025051","ZP_ID_0596",1081.74,-16.70385
2023-02-01T00:00:00,"AMP_SO_Welver_DE013053","ZP_ID_0597",381.72,-19.60668
2023-02-01T00:00:00,"AMP_SO_Wuppertal _DE002075","ZP_ID_0598",116.73,-27.55157
2023-02-01T00:00:00,"TEN_SO_Oststeinbek_DE016032","ZP_ID_0599",405.44,-15.6072
2023-02-01T00:00:00,"AMP_SO_Witten_DE032034","ZP_ID_0600",566.87,-16.10502
2023-02-01T00:00:00,"AMP_SO_Drensteinfurt_DE013014","ZP_ID_0601",458.51,-18.21905
2023-02-01T00:00:00,"TEN_SO_Brakel_DE005046","ZP_ID_0602",360.38,-20.81313
2023-02-01T00:00:00,"TEN_SO_Braunschweig_DE014023","ZP_ID_0603",731.66,-14.1432
2023-02-01T00:00:00,"50H_SO_Delitzsch_DE021040","ZP_ID_0604",196.51,-17.27229
2023-02-01T00:00:00,"TEN_SO_Velpke_DE026028","ZP_ID_0605",798.8200000000001,-11.58894
2023-02-01T00:00:00,"TEN_SO_Ritterhude_DE007076","ZP_ID_0606",104.35,-32.34718
2023-02-01T00:00:00,"50H_SO_Berlin_DE024056","ZP_ID_0607",366.99,-13.75562
2023-02-01T00:00:00,"TEN_SO_Nordstemmen_DE014067","ZP_ID_0608",548.73,-15.27807
2023-02-01T00:00:00,"AMP_SO_Hagen_DE013080","ZP_ID_0609",185.66,-25.11649
2023-02-01T00:00:00,"AMP_SO_Münster_01_DE009016","ZP_ID_0610",433.59,-10.82184
2023-02-01T00:00:00,"TEN_SO_Uslar_DE010005","ZP_ID_0611",217.54,-22.58478
2023-02-01T00:00:00,"TEN_SO_Kellinghusen_DE004130","ZP_ID_0612",388.3,-25.1572
2023-02-01T00:00:00,"AMP_SO_Spelle_DE025012","ZP_ID_0613",662.45,-20.55691
2023-02-01T00:00:00,"AMP_SO_Sundern_DE013044","ZP_ID_0614",474.79,-11.48544
2023-02-01T00:00:00,"TEN_SO_Bad Bevensen_DE003094","ZP_ID_0615",166.7,-28.9864
2023-02-01T00:00:00,"AMP_SO_Ibbenbüren_01_DE009020","ZP_ID_0616",843.6900000000001,-15.33015
2023-02-01T00:00:00,"TEN_SO_Altenbeken_DE005029","ZP_ID_0617",402.98,-19.2702
2023-02-01T00:00:00,"AMP_SO_Emlichheim_DE025002","ZP_ID_0618",654.4,-22.13113
2023-02-01T00:00:00,"50H_SO_Altentreptow_DE029029","ZP_ID_0619",540.3200000000001,-9.830500000000001
2023-02-01T00:00:00,"TEN_SO_Baddeckenstedt_DE014043","ZP_ID_0620",2066.47,-22.8986
2023-02-01T00:00:00,"50H_SO_Hamburg_DE003071","ZP_ID_0621",220.31,-18.16923
2023-02-01T00:00:00,"AMP_SO_Lichtenau_DE005034","ZP_ID_0622",1053.51,-12.16113
2023-02-01T00:00:00,"50H_SO_Seelow_DE024019","ZP_ID_0623",300.18,-14.59814
2023-02-01T00:00:00,"50H_SO_Rüdersdorf_DE024030","ZP_ID_0624",155.99,-21.14832
2023-02-01T00:00:00,"AMP_SO_Bochum_DE032085","ZP_ID_0625",931.92,-11.63539
2023-02-01T00:00:00,"50H_SO_Rostock_DE029054","ZP_ID_0626",518.14,-10.83753
2023-02-01T00:00:00,"50H_SO_Berlin_DE024066","ZP_ID_0627",285.81,-20.99022
2023-02-01T00:00:00,"TEN_SO_Hesel_DE015006","ZP_ID_0628",2838.95,-38.01144
2023-02-01T00:00:00,"50H_SO_Zwickau_DE021080","ZP_ID_0629",329.73,-5.00151
2023-02-01T00:00:00,"50H_SO_Aschersleben_DE026074","ZP_ID_0630",99.34,-22.15661
2023-02-01T00:00:00,"50H_SO_Hamburg_DE016031","ZP_ID_0631",367.48,-18.7308
2023-02-01T00:00:00,"50H_SO_Berlin_DE024011","ZP_ID_0632",82.61,-33.56969
2023-02-01T00:00:00,"TEN_SO_Salzgitter Thiede_DE014035","ZP_ID_0633",486.66,-17.41563
2023-02-01T00:00:00,"50H_SO_Bitterfeld-Wolfen_DE021100","ZP_ID_0634",546.15,-9.804349999999999
2023-02-01T00:00:00,"TEN_SO_Lathen_DE025044","ZP_ID_0635",788.45,-32.33546
2023-02-01T00:00:00,"AMP_SO_Rheine_DE025057","ZP_ID_0636",549.5,-20.07041
2023-02-01T00:00:00,"50H_SO_Mylau_DE031087","ZP_ID_0637",344.05,-5.97624
2023-02-01T00:00:00,"50H_SO_Frankfurt/O._DE028055","ZP_ID_0638",548.96,-8.055110000000001
2023-02-01T00:00:00,"50H_SO_Dömitz_DE026009","ZP_ID_0639",535.16,-17.42994
2023-02-01T00:00:00,"TEN_SO_Dinklage_DE025039","ZP_ID_0641",612.37,-21.27702
2023-02-01T00:00:00,"AMP_SO_Essen_01_DE001058","ZP_ID_0642",101.61,-38.26959
2023-02-01T00:00:00,"TEN_SO_Bredstedt_DE004070","ZP_ID_0643",535.4,-27.16398
2023-02-01T00:00:00,"TEN_SO_Hameln_DE018019","ZP_ID_0644",467.34,-18.14324
2023-02-01T00:00:00,"AMP_SO_Datteln_DE032000","ZP_ID_0645",839.6799999999999,-42.52672
2023-02-01T00:00:00,"TEN_SO_Bremen_DE007088","ZP_ID_0646",1088.97,-15.95203
2023-02-01T00:00:00,"TEN_SO_Langelsheim_DE014032","ZP_ID_0647",1050.49,-12.29658
2023-02-01T00:00:00,"AMP_SO_Twist_DE025043","ZP_ID_0648",747.6799999999999,-20.83421
2023-02-01T00:00:00,"AMP_SO_Lengerich_DE009053","ZP_ID_0649",657.5700000000001,-16.98933
2023-02-01T00:00:00,"AMP_SO_Geseke_DE005023","ZP_ID_0650",596.9,-16.99525
2023-02-01T00:00:00,"AMP_SO_Greven_DE009025","ZP_ID_0651",998.97,-11.89769
2023-02-01T00:00:00,"50H_SO_Osterwieck_DE014059","ZP_ID_0652",411.92,-11.81117
2023-02-01T00:00:00,"50H_SO_Cottbus_DE028075","ZP_ID_0653",770.38,-6.46145
2023-02-01T00:00:00,"AMP_SO_Wuppertal_DE002074","ZP_ID_0654",232.13,-23.56592
2023-02-01T00:00:00,"50H_SO_Berlin Müggelheim_DE028036","ZP_ID_0655",348.68,-15.26887
2023-02-01T00:00:00,"50H_SO_Berlin_DE028015","ZP_ID_0656",225.37,-18.1953
2023-02-01T00:00:00,"AMP_SO_Osnabrück_DE009054","ZP_ID_0657",498.12,-16.25404
2023-02-01T00:00:00,"50H_SO_Wildau_DE028019","ZP_ID_0658",508.05,-12.90643
2023-02-01T00:00:00,"TEN_SO_Scharbeutz_DE033000","ZP_ID_0659",291.66,-38.40405
2023-02-01T00:00:00,"TEN_SO_Weyhausen_DE006079","ZP_ID_0660",766.6799999999999,-14.20751
2023-02-01T00:00:00,"50H_SO_Pirna_DE036004","ZP_ID_0661",447.58,-3.88431
2023-02-01T00:00:00,"TEN_SO_Weyhe_DE007008","ZP_ID_0662",944.38,-23.00115
2023-02-01T00:00:00,"TEN_SO_Heide_DE004047","ZP_ID_0663",337.09,-31.7902
2023-02-01T00:00:00,"TEN_SO_Ratzeburg_DE016037","ZP_ID_0664",278.39,-21.46055
2023-02-01T00:00:00,"TEN_SO_Kassel_DE010065","ZP_ID_0665",874.4,-9.14235
2023-02-01T00:00:00,"TEN_SO_Glinde _DE016034","ZP_ID_0666",334.39,-13.72887
2023-02-01T00:00:00,"TEN_SO_Bad Oeynhausen_DE018001","ZP_ID_0667",244.79,-25.19121
2023-02-01T00:00:00,"TEN_SO_Grettstadt","ZP_ID_0668",1394.18,-22.48317
2023-02-01T00:00:00,"AMP_SO_Bad_Laasphe_DE013100","ZP_ID_0669",905.26,-13.87911
2023-02-01T00:00:00,"TEN_SO_Rhauderfehn_DE015031","ZP_ID_0670",289.62,-29.39308
2023-02-01T00:00:00,"AMP_SO_Lippetal-Oestinghausen_DE013072","ZP_ID_0674",980.4400000000001,-11.69666
2023-02-01T00:00:00,"TEN_SO_Bad Grund_DE014044","ZP_ID_0675",783.99,-10.76679
2023-02-01T00:00:00,"AMP_SO_Schloß Holte-Stukenbrock_DE005001ZL","ZP_ID_0676",1206.85,-7.59286
2023-02-01T00:00:00,"TEN_SO_Geesthacht_DE003001","ZP_ID_0678",574.76,-13.89014
2023-02-01T00:00:00,"TEN_SO_Stade_DE003049","ZP_ID_0679",295.38,-19.06412
2023-02-01T00:00:00,"TEN_SO_Cadenberge_DE003091","ZP_ID_0680",1319.54,-20.24789
2023-02-01T00:00:00,"AMP_NF_WA_Attendorn","ZP_ID_0682",229497.66,19.46357
2023-02-01T00:00:00,"TEN_SO_Wartmannsroth","ZP_ID_0683",8238.48,-4.06834
2023-02-01T00:00:00,"TEN_SO_Vechelde_DE014042","ZP_ID_0684",1007.85,-17.75854
2023-02-01T00:00:00,"TEN_SO_Friesoythe_DE015017","ZP_ID_0685",1102.35,-30.72467
2023-02-01T00:00:00,"TEN_SO_Heringen_DE010066","ZP_ID_0686",136.65,-17.91921
2023-02-01T00:00:00,"TEN_SO_Hanerau-Hademarschen_DE004127","ZP_ID_0687",442.64,-22.91708
2023-02-01T00:00:00,"50H_SO_Neukirch-Weißbach","ZP_ID_0688",11533,2.45852
2023-02-01T00:00:00,"50H_SO_Remptendorf","ZP_ID_0689",21845.6,-0.54564
2023-02-01T00:00:00,"50H_SO_Gerbstedt","ZP_ID_0691",25427.44,-1.90598
2023-02-01T00:00:00,"50H_SO_Wallstawe_01","ZP_ID_0692",24124.8,-4.9706
2023-02-01T00:00:00,"50H_SO_Wallstawe_02","ZP_ID_0693",20968,-3.79079
2023-02-01T00:00:00,"50H_SO_Sondershausen_02","ZP_ID_0694",18273.25,-2.75378
2023-02-01T00:00:00,"50H_SO_Möckern-Loburg_01","ZP_ID_0695",16670.65,-0.62557
2023-02-01T00:00:00,"50H_SO_Groß Kreutz","ZP_ID_0696",23872.26,1.26313
2023-02-01T00:00:00,"50H_SO_Neuruppin_DE020082","ZP_ID_0697",995.4,-12.96791
2023-02-01T00:00:00,"AMP_SO_Billerbeck_DE009009","ZP_ID_0698",711.24,-16.37122
2023-02-01T00:00:00,"TEN_SO_Altenholz_DE004079","ZP_ID_0699",316.2,-16.09837
2023-02-01T00:00:00,"TEN_SO_Baunatal_DE010041","ZP_ID_0700",842.65,-14.42215
2023-02-01T00:00:00,"TEN_SO_Schleswig_DE004002","ZP_ID_0701",198.65,-25.23653
2023-02-01T00:00:00,"TEN_SO_Buxtehude_DE003048","ZP_ID_0702",496.39,-14.66674
2023-02-01T00:00:00,"TEN_SO_Hohenlockstedt_DE004086","ZP_ID_0703",255.07,-23.59521
2023-02-01T00:00:00,"AMP_SO_Wuppertal-Cronenberg_DE002080","ZP_ID_0704",268.02,-12.72685
2023-02-01T00:00:00,"TEN_SO_Bremerhaven_DE007078","ZP_ID_0705",942.55,-20.27166
2023-02-01T00:00:00,"TEN_SO_Luhden","ZP_ID_0706",5058,0.87085
2023-02-01T00:00:00,"TEN_SO_Meinersen_DE006036","ZP_ID_0707",681.49,-15.46827
2023-02-01T00:00:00,"AMP_SO_Arnsberg","ZP_ID_0708",8289.709999999999,2.25346
2023-02-01T00:00:00,"50H_SO_Altenburg_DE021070","ZP_ID_0709",426.16,-7.7391
2023-02-01T00:00:00,"50H_SO_Neustadt an der Orla_DE031008","ZP_ID_0710",616.48,-4.30471
2023-02-01T00:00:00,"TEN_SO_Hessisch Oldendorf_DE018060","ZP_ID_0711",1400.73,-6.81
2023-02-01T00:00:00,"AMP_SO_Brühl","ZP_ID_0712",6890.69,-2.49064
2023-02-01T00:00:00,"50H_SO_Frankenberg_DE036060","ZP_ID_0713",189.89,-5.27906
2023-02-01T00:00:00,"TEN_SO_Hille_02","ZP_ID_0715",4229.92,1.82226
2023-02-01T00:00:00,"AMP_SO_Waldfischbach","ZP_ID_0716",30563.93,-0.79472
2023-02-01T00:00:00,"AMP_SO_Hagen-Boele_DE013087","ZP_ID_0717",170.68,-8.2395
2023-02-01T00:00:00,"50H_SO_Ehrenfriedersdorf_DE036062","ZP_ID_0718",226.55,-13.32843
2023-02-01T00:00:00,"50H_SO_Artern_01","ZP_ID_0719",36412.25,1.06351
2023-02-01T00:00:00,"50H_SO_Artern_02","ZP_ID_0720",35774.19,0.68875
2023-02-01T00:00:00,"50H_SO_Hamburg-Rahlstedt_DE016011","ZP_ID_0721",343.38,-15.85697
2023-02-01T00:00:00,"50H_SO_Calau_01","ZP_ID_0722",15699.61,2.62434
2023-02-01T00:00:00,"AMP_WI_Schalksmühle","ZP_ID_0723",944915.75,7.33909
2023-02-01T00:00:00,"AMP_SO_Wuppertal-Barmen_DE002061","ZP_ID_0725",117.04,-31.03279
2023-02-01T00:00:00,"AMP_SO_Holzwickede","ZP_ID_0726",5414.34,-21.84772
2023-02-01T00:00:00,"AMP_SO_Lünen","ZP_ID_0727",6067.9,-1.50206
2023-02-01T00:00:00,"50H_SO_Schkeuditz","ZP_ID_0729",24391.42,0.19587
2023-02-01T00:00:00,"AMP_SO_Witten_DE032041","ZP_ID_0730",870.2,-9.82765
2023-02-01T00:00:00,"TEN_SO_Herzberg am Harz _DE010002","ZP_ID_0732",777.02,-7.42275
2023-02-01T00:00:00,"AMP_SO_Bad Laasphe_02","ZP_ID_0740",3270.3,-2.82879
2023-02-01T00:00:00,"TEN_SO_Verden_DE007042","ZP_ID_0741",449.04,-15.45525
2023-02-01T00:00:00,"50H_SO_Hamburg-Lohbrügge_DE003064","ZP_ID_0742",392.08,-13.21759
2023-02-01T00:00:00,"50H_SO_Dettmannsdorf_06","ZP_ID_0745",22414.67,4.33167
2023-02-01T00:00:00,"50H_SO_Zwickau_DE021073","ZP_ID_0746",579,-6.12832
2023-02-01T00:00:00,"50H_SO_Röbel_DE029073","ZP_ID_0747",439.04,-16.50497
2023-02-01T00:00:00,"AMP_SO_Dortmund_DE032065","ZP_ID_0748",562.23,-10.84607
2023-02-01T00:00:00,"50H_SO_Klostermansfeld_DE026082","ZP_ID_0749",1464.12,-13.38719
2023-02-01T00:00:00,"50H_SO_Kamenz_02","ZP_ID_0750",13251.5,1.27507
2023-02-01T00:00:00,"50H_SO_Salzatal Salzmünde_DE021113","ZP_ID_0751",978.66,-3.84279
2023-02-01T00:00:00,"AMP_SO_Werdohl_DE002038","ZP_ID_0752",529,-7.92219
2023-02-01T00:00:00,"50H_SO_Waltershausen _DE031017","ZP_ID_0753",744.79,-10.27005
2023-02-01T00:00:00,"TEN_SO_Wedemark","ZP_ID_0754",2281.97,-1.37546
2023-02-01T00:00:00,"TEN_SO_Hespe","ZP_ID_0755",8252.049999999999,1.60575
2023-02-01T00:00:00,"AMP_SO_Lünen_DE032038","ZP_ID_0756",617.42,-16.03474
2023-02-01T00:00:00,"50H_SO_Taucha_01","ZP_ID_0757",911,-1.4349
2023-02-01T00:00:00,"TEN_SO_Oerlenbach-Rottershausen","ZP_ID_0758",14101.74,-3.15044
2023-02-01T00:00:00,"TEN_SO_Detmold_01","ZP_ID_0759",14813.7,2.41472
2023-02-01T00:00:00,"TEN_SO_Detmold_02","ZP_ID_0760",5267.05,2.10461
2023-02-01T00:00:00,"50H_SO_Weißwasser-Neuwerk","ZP_ID_0761",18148.08,1.4472
2023-02-01T00:00:00,"50H_SO_Nobitz-Gieba","ZP_ID_0762",23333.25,-0.98429
2023-02-01T00:00:00,"AMP_SO_Bergkamen-Rünthe","ZP_ID_0763",9272.65,1.93245
2023-02-01T00:00:00,"TEN_SO_Korbach-Lengefeld","ZP_ID_0764",9016.25,-0.04827
2023-02-01T00:00:00,"AMP_SO_Welver","ZP_ID_0765",9994.559999999999,1.21092
2023-02-01T00:00:00,"50H_SO_Wusterhausen_DE020077","ZP_ID_0766",463.37,-13.3216
2023-02-01T00:00:00,"AMP_KWK_Ingenried","ZP_ID_0767",11853.67,-12.0007
2023-02-01T00:00:00,"AMP_SO_Anröchte-Altengeseke","ZP_ID_0768",6280.06,3.03467
2023-02-01T00:00:00,"AMP_SO_Kranenburg Zyfflich","ZP_ID_0769",7380.21,0.77518
2023-02-01T00:00:00,"50H_SO_Pasewalk_DE029040","ZP_ID_0770",175.78,-3.72566
2023-02-01T00:00:00,"50H_SO_Falkenberg_04","ZP_ID_0772",3886.97,1.22641
2023-02-01T00:00:00,"50H_SO_Stangengrün_10","ZP_ID_0773",1797.24,0.20091
2023-02-01T00:00:00,"50H_SO_Stangengrün_08","ZP_ID_0774",2639.36,0.20143
2023-02-01T00:00:00,"50H_SO_Stangengrün_09","ZP_ID_0775",2463.39,0.20132
2023-02-01T00:00:00,"AMP_SO_Neukirchen Vluyn","ZP_ID_0780",4987.32,2.03743
2023-02-01T00:00:00,"AMP_SO_Recke_DE009061","ZP_ID_0781",381.04,-24.73447
2023-02-01T00:00:00,"AMP_SO_Bramsche_DE025045","ZP_ID_0782",858.42,-16.55253
2023-02-01T00:00:00,"AMP_SO_Kranenburg_2","ZP_ID_0783",9436.41,0.83873
2023-02-01T00:00:00,"AMP_SO_Kalkar - Hönnepel","ZP_ID_0784",24181.6,2.08154
2023-02-01T00:00:00,"50H_SO_Friedland","ZP_ID_0785",8636.040000000001,-0.62278
2023-02-01T00:00:00,"50H_SO_Datzetal","ZP_ID_0786",12758.39,3.09157
2023-02-01T00:00:00,"AMP_SO_Alpen-Veen","ZP_ID_0787",3035.75,-0.37753
2023-02-01T00:00:00,"AMP_SO_Bad Bentheim","ZP_ID_0788",14657,-0.29304
2023-02-01T00:00:00,"50H_SO_Oschersleben_DE026055","ZP_ID_0789",987.0700000000001,-12.20481
2023-02-01T00:00:00,"TEN_SO_Walsrode","ZP_ID_0790",13541.6,5.75322
2023-02-01T00:00:00,"50H_SO_Vierlinden","ZP_ID_0791",9623.41,1.64089
2023-02-01T00:00:00,"AMP_SO_Hamm-Heesen_DE013009","ZP_ID_0792",460.6,-20.64789
2023-02-01T00:00:00,"50H_SO_Schönstedt_Mülverstedt","ZP_ID_0797",6151.3,-2.11737
2023-02-01T00:00:00,"TRA_SO_Weinsberg","ZP_ID_0798",14335.54,-1.02667
2023-02-01T00:00:00,"TEN_SO_Barsinghausen","ZP_ID_0799",18436.38,1.2137
2023-02-01T00:00:00,"TEN_SO_Delbrück","ZP_ID_0800",16454.75,1.64197
2023-02-01T00:00:00,"50H_SO_Zittau","ZP_ID_0801",6214.22,0.92364
2023-02-01T00:00:00,"TEN_SO_Emstek_DE007016","ZP_ID_0802",1020.18,-28.8557
2023-02-01T00:00:00,"AMP_SO_Groß-Rohrheim","ZP_ID_0803",31923.75,-0.17438
2023-02-01T00:00:00,"AMP_SO_Swisttal-Hohn_02","ZP_ID_0804",13932.37,-1.69544
2023-02-01T00:00:00,"TRA_SO_Balingen","ZP_ID_0805",3049.5,-21.97106
2023-02-01T00:00:00,"TEN_SO_Tangstedt_DE016040","ZP_ID_0806",197.37,-19.32946
2023-02-01T00:00:00,"TEN_SO_Molbergen_DE025053","ZP_ID_0811",2263.29,-22.53264
2023-02-01T00:00:00,"50H_SO_Ballenstedt_01","ZP_ID_0812",24092.37,-1.6978
2023-02-01T00:00:00,"50H_SO_Pritzwalk","ZP_ID_0813",30251.35,2.14285
2023-02-01T00:00:00,"TEN_SO_Rastede_DE015032","ZP_ID_0814",584.49,-43.2804
2023-02-01T00:00:00,"50H_SO_Sangerhausen_06","ZP_ID_0815",27618,-0.0175
2023-02-01T00:00:00,"50H_SO_Mansfeld","ZP_ID_0816",16866.88,-1.24705
2023-02-01T00:00:00,"AMP_SO_Erkelenz","ZP_ID_0818",12499.95,0.92842
2023-02-01T00:00:00,"TEN_SO_Werneck","ZP_ID_0819",3949.1,-3.6877
2023-02-01T00:00:00,"AMP_SO_Bengel","ZP_ID_0820",8508.67,1.20069
2023-02-01T00:00:00,"AMP_SO_Bönen_02","ZP_ID_0821",3887.7,0.63868
2023-02-01T00:00:00,"50H_SO_Neubrandenburg_01","ZP_ID_0822",3874.42,3.17748
2023-02-01T00:00:00,"TEN_SO_Heiligenhafen_DE033055","ZP_ID_0823",362.24,-24.38269
2023-02-01T00:00:00,"50H_SO_Schönteichen-Cunnersdorf_01","ZP_ID_0824",23202.13,1.78768
2023-02-01T00:00:00,"AMP_SO_St. Wendel","ZP_ID_0825",30354.11,1.57744
2023-02-01T00:00:00,"TEN_SO_Trittau","ZP_ID_0827",408.53,-22.42913
2023-02-01T00:00:00,"AMP_NF_BI_BHKW_Fröndenberg","ZP_ID_0828",6483.5,1.34113
2023-02-01T00:00:00,"50H_SO_Ballenstedt_02","ZP_ID_0829",27386.63,-0.70146
2023-02-01T00:00:00,"50H_SO_Wismar Wendorf_DE033011","ZP_ID_0830",1113.62,-10.37476
2023-02-01T00:00:00,"AMP_SO_Kerken","ZP_ID_0831",5522.27,0.92572
2023-02-01T00:00:00,"50H_SO_Perleberg _DE026019","ZP_ID_0832",679.39,-12.45664
2023-02-01T00:00:00,"TEN_SO_Obernkirchen_02","ZP_ID_0833",2416.89,-14.63041
2023-02-01T00:00:00,"TEN_SO_Lemgo_DE018102","ZP_ID_0834",719.4299999999999,-14.91521
2023-02-01T00:00:00,"50H_SO_Börde-Hakel_(EB)","ZP_ID_0835",19469.77,-1.1317
2023-02-01T00:00:00,"50H_SO_Lychen_(EB)","ZP_ID_0836",18707.72,3.06306
2023-02-01T00:00:00,"TEN_SO_Mözen_(EB)","ZP_ID_0837",19208.11,2.95396
2023-02-01T00:00:00,"AMP_SO_Herdecke_(EB)","ZP_ID_0838",4325.88,1.50005
2023-02-01T00:00:00,"AMP_SO_Stadtlohn_DE009090_(EB)","ZP_ID_0839",632.03,-16.41881
2023-02-01T00:00:00,"AMP_SO_Velbert_(EB)","ZP_ID_0840",546.5,-37.75223
2023-02-01T00:00:00,"TEN_SO_Detmold_03_(EB)","ZP_ID_0842",4902.45,2.38212
2023-02-01T00:00:00,"AMP_SO_Euskirchen_(EB)","ZP_ID_0843",10179.38,-0.16234
2023-02-01T00:00:00,"TEN_SO_Otterndorf _DE007061_(EB)","ZP_ID_0844",1640.32,-22.51547
2023-02-01T00:00:00,"TEN_SO_Helmstedt_DE026032_(EB)","ZP_ID_0845",1119.19,-10.14641
